K2 ID,Dataset Name,Campaign,Object type,RA (J2000),Dec (J2000),Target Type,Ref,Actual Start Time,Actual End Time,Investigation ID,R Mag,R Mag Err,J Mag,J Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,Module,Output,Channel,High-Level Science Products
integer,string,integer,substring,ra,dec,ustring,integer,datetime,datetime,string,float,float,float,float,float,string,integer,string,string,string,string,string,integer,integer,integer,integer
210491860,KTWO210491860-C13,13,STAR,04 29 12.350,+15 16 26.03,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13039_GO13049_GO13064_GO13071_GO13077_GO13090,11.725,0.020,9.308,0.024,11.603,gri,,,,527-008570,04291234+1516259,,22,3,75,10
210551925,KTWO210551925-C13,13,STAR,04 29 30.991,+16 14 41.22,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13039_GO13049_GO13064_GO13077_GO13123,,,8.224,0.024,9.987,JHK,,,,532-008564,04293098+1614413,,22,4,76,10
210552148,KTWO210552148-C13,13,STAR,04 27 40.745,+16 14 55.39,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077,,,11.398,0.023,13.814,JHK,,,,532-008483,04274073+1614553,,22,4,76,10
210554781,KTWO210554781-C13,13,STAR,04 28 50.819,+16 17 20.48,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13023_GO13036_GO13039_GO13049_GO13064_GO13077_GO13090,10.171,0.040,8.114,0.023,10.161,gri,,,,532-008528,04285080+1617204,,22,4,76,10
210558541,KTWO210558541-C13,13,STAR,04 29 00.154,+16 20 46.82,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,13.713,0.040,10.266,0.026,13.181,gri,,,,532-008537,04290015+1620467,,22,4,76,10
210566619,KTWO210566619-C13,13,STAR,04 28 10.862,+16 28 15.36,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13039_GO13049_GO13064_GO13071_GO13077_GO13090_GO13122_GO13903,10.498,0.010,8.560,0.032,10.532,gri,,1265-433-1,,533-008930,04281085+1628155,,22,4,76,10
210596446,KTWO210596446-C13,13,STAR,04 29 55.741,+16 54 50.58,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13039_GO13049_GO13064_GO13071_GO13073_GO13077_GO13090,12.228,0.050,9.524,0.023,11.999,gri,,,,535-009063,04295572+1654506,,22,4,76,10
210640966,KTWO210640966-C13,13,STAR,04 25 47.021,+17 32 40.58,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13902_GO13904,15.358,0.010,11.189,0.022,14.553,gri,,,6485-301-2-0164-0096,538-009000,04254701+1732407,,23,3,79,29
210651981,KTWO210651981-C13,13,STAR,04 28 28.776,+17 41 45.39,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13010_GO13018_GO13023_GO13039_GO13049_GO13064_GO13077_GO13090_GO13123_GO13902_GO13904,11.557,0.040,8.592,0.021,11.247,gri,,,,539-009152,04282878+1741453,,23,3,79,29
210652965,KTWO210652965-C13,13,STAR,04 31 37.103,+17 42 35.20,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13006_GO13008_GO13023_GO13039_GO13049_GO13064_GO13071_GO13077_GO13090_GO13122,9.448,0.050,7.726,0.020,9.430,gri,21123,1269-1027-1,,539-009352,04313708+1742352,,23,2,78,10
210666330,KTWO210666330-C13,13,STAR,04 29 31.607,+17 53 35.47,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13006_GO13008_GO13012_GO13023_GO13024_GO13039_GO13064_GO13071_GO13077_GO13083_GO13090_GO13122_GO13903,9.099,0.020,7.524,0.024,9.046,gri,20951,1269-697-1,,540-009482,04293159+1753355,,23,3,79,10
210667985,KTWO210667985-C13,13,STAR,04 25 25.028,+17 54 55.23,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13039_GO13049_GO13064_GO13071_GO13077_GO13090_GO13122_GO13902_GO13904,10.614,0.050,8.730,0.020,10.619,gri,,,,540-009249,04252501+1754552,,23,3,79,29
210674207,KTWO210674207-C13,13,STAR,04 26 21.710,+18 00 01.06,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123_GO13902_GO13904,15.356,0.060,11.119,0.021,14.599,gri,,,6485-301-3-0167-0048,541-009195,04262170+1800009,,23,3,79,29
210709514,KTWO210709514-C13,13,STAR,04 27 58.961,+18 30 00.88,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13023_GO13049_GO13064_GO13071_GO13077_GO13090_GO13122_GO13123_GO13902_GO13903_GO13904,9.815,0.080,8.152,0.026,9.795,gri,,1269-57-1,,543-009582,04275895+1830009,,23,3,79,29
210718930,KTWO210718930-C13,13,STAR,04 23 56.677,+18 38 20.15,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077_GO13902_GO13904,,,12.353,0.021,14.608,JHK,,,6485-301-5-0166-0352,544-009229,04235666+1838201,,23,4,80,29
210721261,KTWO210721261-C13,13,STAR,04 29 01.010,+18 40 25.33,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13071_GO13073_GO13077_GO13090_GO13123,12.739,0.040,9.571,0.021,12.345,gri,,,,544-009385,04290099+1840254,,23,2,78,10
210726910,KTWO210726910-C13,13,STAR,04 27 59.213,+18 45 32.63,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123_GO13902,13.669,0.020,10.053,0.020,13.073,gri,,,,544-009367,04275919+1845327,,23,4,80,10
210741091,KTWO210741091-C13,13,STAR,04 25 14.563,+18 58 24.89,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13071_GO13077_GO13090_GO13123_GO13902_GO13904,12.151,0.020,9.594,0.022,11.981,gri,,,,545-009520,04251456+1858250,,23,4,80,29
210742017,KTWO210742017-C13,13,STAR,04 24 30.589,+18 59 12.82,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13902_GO13904,15.993,0.110,11.645,0.020,15.149,gri,,,,545-009487,04243058+1859131,,23,4,80,29
210743724,KTWO210743724-C13,13,STAR,04 25 41.837,+19 00 47.57,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13049_GO13064_GO13073_GO13077_GO13090_GO13123_GO13902_GO13904,14.264,0.020,11.010,0.020,13.800,gri,,,,546-009523,04254182+1900477,,23,4,80,29
210754620,KTWO210754620-C13,13,STAR,04 24 20.948,+19 10 50.66,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077_GO13902_GO13904,,,12.029,0.022,14.397,JHK,,,,546-009475,04242092+1910509,,23,4,80,29
210772187,KTWO210772187-C13,13,STAR,04 27 36.479,+19 26 44.46,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,15.028,0.120,11.045,0.021,14.363,gri,,,,548-009555,04273646+1926454,,23,1,77,10
210828490,KTWO210828490-C13,13,STAR,04 21 38.326,+20 18 10.18,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,15.761,0.140,11.510,0.022,15.003,gri,,,,552-009439,04213829+2018102,,24,3,83,10
210834592,KTWO210834592-C13,13,STAR,04 21 45.868,+20 23 44.62,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13064_GO13073_GO13077,19.879,0.020,13.940,0.026,18.572,gri,,,4334-301-2-0154-0705,,04214586+2023446,,24,3,83,10
210835057,KTWO210835057-C13,13,STAR,04 21 44.359,+20 24 10.59,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13064_GO13073_GO13077,18.874,0.011,13.494,0.024,17.794,gri,,,4334-301-2-0154-0618,,04214435+2024105,,24,3,83,10
210846111,KTWO210846111-C13,13,STAR,04 22 42.870,+20 34 12.46,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,14.282,0.050,10.458,0.021,13.589,gri,,,4334-301-2-0156-0107,553-009622,04224284+2034125,,24,3,83,10
210871016,KTWO210871016-C13,13,STAR,04 27 37.087,+20 56 38.90,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13006_GO13008_GO13011_GO13018_GO13064_GO13073_GO13077,,,13.088,0.023,14.418,J,,,,,04273708+2056389,,24,2,82,10
210878579,KTWO210878579-C13,13,STAR,04 23 11.378,+21 03 32.22,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,14.808,0.040,11.048,0.020,14.166,gri,,,4334-301-3-0158-0110,556-009344,04231137+2103323,,24,3,83,10
210889984,KTWO210889984-C13,13,STAR,04 26 47.623,+21 14 05.69,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13050_GO13064_GO13071_GO13077_GO13090_GO13122_GO13123_GO13903,10.648,0.060,8.724,0.020,11.113,gri,,1277-136-1,,557-009593,04264760+2114059,,24,2,82,10
210899231,KTWO210899231-C13,13,STAR,04 20 29.389,+21 22 43.31,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,15.006,0.060,11.018,0.021,14.281,gri,,,4334-301-4-0155-0085,557-009295,04202937+2122434,,24,4,84,10
210899260,KTWO210899260-C13,13,STAR,04 23 22.330,+21 22 44.75,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13023_GO13024_GO13039_GO13062_GO13064_GO13071_GO13077_GO13083_GO13090_GO13122_GO13903,9.220,0.170,7.531,0.019,9.518,gri,20480,1276-639-1,,557-009424,04232231+2122448,,24,4,84,10
210923016,KTWO210923016-C13,13,STAR,04 19 29.784,+21 45 13.99,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13049_GO13050_GO13064_GO13073_GO13077_GO13090,13.427,0.080,10.106,0.021,13.084,gri,,,,559-009271,04192976+2145141,,24,4,84,10
210945848,KTWO210945848-C13,13,STAR,04 24 07.427,+22 07 07.93,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13006_GO13008_GO13018_GO13023_GO13049_GO13050_GO13064_GO13071_GO13077_GO13090_GO13122_GO13123,10.570,0.020,8.627,0.024,10.579,gri,,,,561-009941,04240740+2207079,,24,1,81,10
210949810,KTWO210949810-C13,13,STAR,04 23 57.412,+22 10 53.78,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13006_GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,14.684,0.040,10.867,0.021,14.001,gri,,,,561-009935,04235738+2210537,,24,1,81,10
246624367,KTWO246624367-C13,13,STAR,04 47 15.756,+13 33 25.74,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,12.328,0.036,13.720,J,,,,,04471575+1333257,AEE-222-111-000-0-0,16,4,56,10
246625561,KTWO246625561-C13,13,STAR,04 45 19.620,+13 34 27.42,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13077_GO13090,12.524,0.050,9.366,0.026,12.106,gri,,,,518-008871,04451961+1334274,AAA-212-111-000-0-0,16,4,56,10
246642267,KTWO246642267-C13,13,STAR,04 49 10.556,+13 48 41.18,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13123,,,11.245,0.024,13.615,JHK,,,,520-009103,04491054+1348414,AAA-222-111-000-0-0,16,4,56,10
246677610,KTWO246677610-C13,13,STAR,04 51 33.588,+14 17 11.18,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13049_GO13064_GO13077_GO13090_GO13123_GO13903,10.605,0.010,8.960,0.024,10.640,gri,,696-1167-1,,522-009288,04513356+1417109,AAA-112-111-000-0-0,16,3,55,10
246690477,KTWO246690477-C13,13,STAR,04 57 57.787,+14 27 07.21,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,15.343,0.080,11.304,0.026,14.547,gri,,,6519-301-6-0105-0589,523-010311,04575778+1427071,AAA-222-111-000-0-0,11,4,36,10
246707008,KTWO246707008-C13,13,STAR,04 30 42.610,+14 39 41.53,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,11.932,0.023,14.327,JHK,,,,524-008457,04304258+1439416,AAA-222-111-000-0-0,22,3,75,10
246714118,KTWO246714118-C13,13,STAR,04 30 33.872,+14 44 53.19,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,14.135,0.010,10.563,0.019,13.553,gri,,,,524-008447,04303385+1444532,AAA-222-111-000-0-0,22,3,75,10
246732310,KTWO246732310-C13,13,STAR,04 51 02.434,+14 58 16.68,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13077_GO13090_GO13098_GO13123,11.103,0.020,8.796,0.027,11.048,gri,,,,525-009613,04510241+1458167,AAA-111-111-000-0-0,16,2,54,10
246735080,KTWO246735080-C13,13,STAR,04 31 16.345,+15 00 12.25,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13064_GO13073_GO13077,,,12.629,0.023,15.045,JHK,,,,,04311634+1500122,AAA-222-111-000-0-0,22,3,75,10
246752527,KTWO246752527-C13,13,STAR,04 34 39.936,+15 12 32.67,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13064_GO13090,11.797,0.030,9.042,0.030,11.594,gri,,,,527-008763,04343992+1512325,AAA-112-111-000-0-0,22,2,74,10
246768912,KTWO246768912-C13,13,STAR,04 35 28.442,+15 23 57.43,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13123,,,11.320,0.022,13.647,JHK,,,,527-008793,04352842+1523573,AAA-222-111-000-0-0,22,2,74,10
246777832,KTWO246777832-C13,13,STAR,04 31 52.468,+15 29 58.13,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13023_GO13036_GO13039_GO13049_GO13064_GO13077_GO13090_GO13123_GO13903,10.479,0.010,8.667,0.023,10.513,gri,21138,,,528-008893,04315244+1529585,AAA-111-111-000-0-0,22,3,75,10
246787471,KTWO246787471-C13,13,STAR,04 48 59.591,+15 36 17.43,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,15.133,0.050,11.001,0.026,14.348,gri,,,,529-009633,04485957+1536176,AAA-222-111-000-0-0,16,2,54,10
246794704,KTWO246794704-C13,13,STAR,04 36 05.263,+15 41 02.44,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13024_GO13039_GO13064_GO13071_GO13077_GO13083_GO13090_GO13122_GO13903,9.490,0.140,7.860,0.018,9.285,gri,,1266-1175-1,,529-008866,04360525+1541026,AAA-111-111-000-0-0,22,2,74,10
246806983,KTWO246806983-C13,13,STAR,05 11 09.708,+15 48 57.47,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13077_GO13090,11.471,0.070,8.974,0.018,11.272,gri,,,,530-011919,05110971+1548574,AAA-111-111-000-0-0,6,4,16,10
246807491,KTWO246807491-C13,13,STAR,04 38 10.561,+15 49 17.43,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,15.287,0.030,11.384,0.021,14.578,gri,,,,530-009285,04381054+1549175,AAA-222-111-000-0-0,22,2,74,10
246808055,KTWO246808055-C13,13,STAR,04 34 32.185,+15 49 39.19,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13024_GO13039_GO13049_GO13064_GO13071_GO13077_GO13083_GO13090_GO13122_GO13123_GO13903,9.614,0.100,8.061,0.021,9.447,gri,,1266-944-1,,530-009125,04343216+1549392,AAA-111-111-000-0-0,22,2,74,10
246816464,KTWO246816464-C13,13,STAR,05 00 03.283,+15 54 53.27,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,15.935,0.080,11.800,0.023,15.167,gri,,,,530-010723,05000330+1554531,AAA-222-111-000-0-0,11,2,34,10
246838465,KTWO246838465-C13,13,STAR,05 01 16.000,+16 08 40.91,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,12.567,0.021,14.822,JHK,,,,,05011599+1608409,AAA-222-111-000-0-0,11,2,34,10
246846196,KTWO246846196-C13,13,STAR,04 58 38.165,+16 13 20.63,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,11.980,0.024,14.348,JHK,,,,,04583816+1613206,AAA-222-111-000-0-0,11,2,34,10
246862801,KTWO246862801-C13,13,STAR,04 48 30.643,+16 23 18.74,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13071_GO13073_GO13077_GO13090,11.818,0.030,9.415,0.024,11.704,gri,,,,532-009612,04483062+1623187,AFA-212-111-000-0-0,17,3,59,10
246863569,KTWO246863569-C13,13,STAR,04 31 11.024,+16 23 45.17,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13123,,,10.895,0.021,13.146,JHK,,,,532-008648,04311101+1623452,AAA-222-111-000-0-0,22,4,76,10
246865157,KTWO246865157-C13,13,STAR,04 50 00.715,+16 24 43.44,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13049_GO13064_GO13077_GO13090_GO13903,10.111,0.040,8.485,0.020,10.195,gri,,1280-58-1,,533-010104,04500069+1624436,AAA-111-111-000-0-0,17,3,59,10
246875518,KTWO246875518-C13,13,STAR,04 40 25.468,+16 30 49.17,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13023_GO13039_GO13064_GO13077_GO13090,9.314,0.100,7.358,0.026,9.075,gri,21762,1267-210-1,,533-009547,04402546+1630495,AAA-111-111-000-0-0,17,4,60,10
246878254,KTWO246878254-C13,13,STAR,04 36 00.090,+16 32 26.79,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13023_GO13039_GO13049_GO13064_GO13077_GO13086_GO13090_GO13123,10.255,0.050,8.358,0.058,10.235,gri,,,,533-009334,04360006+1632268,AAA-111-111-000-0-0,22,1,73,10
246884081,KTWO246884081-C13,13,STAR,04 45 32.555,+16 35 53.60,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,12.009,0.021,14.286,JHK,,,,,04453255+1635536,AAA-222-111-000-0-0,17,3,59,10
246900928,KTWO246900928-C13,13,STAR,04 33 37.966,+16 45 45.00,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13024_GO13049_GO13064_GO13071_GO13077_GO13083_GO13090_GO13122_GO13903,9.505,0.110,7.839,0.021,9.262,gri,,1266-149-1,,534-009123,04333795+1645450,AAA-111-111-000-0-0,22,1,73,10
246911984,KTWO246911984-C13,13,STAR,04 33 56.722,+16 52 08.70,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,14.532,0.040,10.859,0.020,13.902,gri,,,,535-009338,04335669+1652087,AAA-222-111-000-0-0,22,1,73,10
246928683,KTWO246928683-C13,13,STAR,04 49 36.592,+17 01 59.07,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,11.652,0.020,14.025,JHK,,,,536-010184,04493656+1701593,AAA-222-111-000-0-0,17,3,59,10
246931087,KTWO246931087-C13,13,STAR,04 48 00.878,+17 03 21.66,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13077_GO13090_GO13123,10.523,0.030,8.214,0.026,10.441,gri,,1284-1056-1,,536-010097,04480086+1703216,AAA-111-111-000-0-0,17,3,59,10
246953721,KTWO246953721-C13,13,STAR,04 45 00.241,+17 16 19.95,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,12.163,0.023,14.572,JHK,,,,,04450024+1716199,AAA-222-111-000-0-0,17,2,58,10
