K2 ID,Dataset Name,Campaign,Object type,RA (J2000),Dec (J2000),Target Type,Ref,Actual Start Time,Actual End Time,Investigation ID,R Mag,R Mag Err,J Mag,J Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,Module,Output,Channel,High-Level Science Products
246953884,KTWO246953884-C13,13,STAR,04 51 49.190,+17 16 25.36,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13049_GO13064_GO13077_GO13083_GO13090,10.844,0.050,9.015,0.020,10.893,gri,,,,537-010265,04514917+1716255,AAA-112-111-000-0-0,12,4,40,10
246971978,KTWO246971978-C13,13,STAR,04 44 35.149,+17 27 04.28,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,15.365,0.020,11.802,0.020,14.763,gri,,,,538-010184,04443513+1727043,AAA-222-111-000-0-0,17,2,58,10
246981320,KTWO246981320-C13,13,STAR,04 38 24.947,+17 32 32.72,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13023_GO13064_GO13077_GO13090,9.704,0.020,7.890,0.027,9.733,gri,,,,538-009792,04382494+1732327,AAA-111-111-000-0-0,17,1,57,10
246984590,KTWO246984590-C13,13,STAR,05 11 08.894,+17 34 26.58,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,11.497,0.026,13.808,JHK,,,,538-012520,05110888+1734266,AAA-222-111-000-0-0,6,2,14,10
246990037,KTWO246990037-C13,13,STAR,04 46 27.145,+17 37 35.77,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13123,,,11.467,0.022,13.689,JHK,,,,539-010256,04462712+1737359,AAA-222-111-000-0-0,17,2,58,10
246996958,KTWO246996958-C13,13,STAR,04 42 18.824,+17 41 38.32,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,14.440,0.060,10.860,0.024,13.857,gri,,,,539-010029,04421880+1741383,AAA-222-111-000-0-0,17,1,57,10
247002634,KTWO247002634-C13,13,STAR,04 46 49.454,+17 44 53.97,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13023_GO13039_GO13049_GO13064_GO13077_GO13090_GO13123,9.609,0.040,7.798,0.037,9.426,gri,22224,1271-1301-1,,539-010284,04464943+1744540,AAA-111-111-000-0-0,17,2,58,10
247013709,KTWO247013709-C13,13,STAR,04 44 28.367,+17 51 11.04,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,11.579,0.021,13.817,JHK,,,,540-010456,04442835+1751110,AAA-222-111-000-0-0,17,2,58,10
247019334,KTWO247019334-C13,13,STAR,04 32 28.979,+17 54 16.66,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,14.900,0.050,11.211,0.022,14.282,gri,,,6003-301-1-0163-0122,540-009652,04322897+1754166,AAA-222-111-000-0-0,23,2,78,10
247032724,KTWO247032724-C13,13,STAR,04 40 33.002,+18 01 42.25,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13064,,,12.830,0.021,15.244,JHK,,,,,04403300+1801422,AAA-222-111-000-0-0,17,1,57,10
247069684,KTWO247069684-C13,13,STAR,04 33 55.454,+18 22 50.61,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,15.955,0.072,11.849,0.020,15.191,gri,,,6485-301-1-0177-0386,542-009490,04335544+1822507,AAA-222-111-000-0-0,23,2,78,10
247072635,KTWO247072635-C13,13,STAR,04 44 43.764,+18 24 29.62,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13064_GO13073_GO13077_GO13090,14.530,0.040,10.561,0.026,13.801,gri,,,,543-010624,04444376+1824297,AAA-222-111-000-0-0,17,2,58,10
247094343,KTWO247094343-C13,13,STAR,04 36 38.945,+18 36 56.70,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13071_GO13073_GO13077_GO13090,12.768,0.020,9.777,0.022,12.393,gri,,,,544-009824,04363893+1836567,AAA-222-111-sss-0-0,18,3,63,10
247110096,KTWO247110096-C13,13,STAR,04 33 42.815,+18 45 59.18,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,14.872,0.030,10.907,0.020,14.148,gri,,,6003-301-2-0168-0077,544-009618,04334280+1845592,AAA-222-111-000-0-0,23,2,78,10
247122957,KTWO247122957-C13,13,STAR,04 36 04.172,+18 53 18.88,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13071_GO13073_GO13077_GO13090,13.005,0.020,9.772,0.022,12.624,gri,,,,545-010035,04360416+1853189,AAA-222-111-000-0-0,18,3,63,10
247134293,KTWO247134293-C13,13,STAR,04 52 23.531,+18 59 48.90,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13039_GO13049_GO13064_GO13077_GO13090_GO13122_GO13903,9.967,0.140,8.375,0.027,9.905,gri,22654,1288-32-1,,545-011365,04522352+1859489,AAA-111-111-000-0-0,12,1,37,10
247139505,KTWO247139505-C13,13,STAR,04 32 37.838,+19 02 48.14,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13009_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,14.535,0.030,10.794,0.027,13.900,gri,,,6003-301-3-0168-0109,546-009786,04323784+1902480,AAA-222-111-000-0-0,23,2,78,10
247144105,KTWO247144105-C13,13,STAR,04 36 30.812,+19 05 27.22,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,14.165,0.060,10.590,0.022,13.560,gri,,,6485-301-1-0184-0054,546-010023,04363080+1905273,AAA-222-111-000-0-0,18,3,63,10
247153621,KTWO247153621-C13,13,STAR,04 38 54.726,+19 10 56.04,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13049_GO13064_GO13073_GO13077_GO13090_GO13123,13.485,0.040,10.163,0.020,13.008,gri,,,,546-010187,04385471+1910560,AAA-222-111-000-0-0,18,3,63,10
247164626,KTWO247164626-C13,13,STAR,04 40 12.713,+19 17 09.97,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13071_GO13073_GO13077_GO13090_GO13123,13.038,0.020,9.948,0.021,12.619,gri,,,,547-010265,04401271+1917099,AAA-222-111-000-0-0,18,3,63,10
247167923,KTWO247167923-C13,13,STAR,04 58 22.238,+19 19 01.79,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13064_GO13073_GO13077,,,12.677,0.022,14.941,JHK,,,,,04582223+1919017,AAA-222-111-000-0-0,12,2,38,10
247171832,KTWO247171832-C13,13,STAR,04 37 21.900,+19 21 17.40,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,14.109,0.040,10.182,0.023,13.422,gri,,,6003-301-2-0175-0103,547-010004,04372189+1921175,AAA-222-111-000-0-0,18,3,63,10
247185579,KTWO247185579-C13,13,STAR,04 42 50.933,+19 29 13.83,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,14.404,0.048,10.822,0.025,13.812,gri,,,,548-010593,04425093+1929137,AAA-222-111-000-0-0,18,2,62,10
247199130,KTWO247199130-C13,13,STAR,05 21 08.240,+19 36 55.66,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13064_GO13073_GO13077,,,13.149,0.021,15.514,JHK,,,,,05210824+1936556,AAA-222-111-000-0-0,2,4,4,10
247218216,KTWO247218216-C13,13,STAR,04 35 52.019,+19 47 45.02,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13123,,,10.733,0.022,13.026,JHK,,,6003-301-3-0175-0083,549-010149,04355200+1947451,AAA-222-111-000-0-0,18,4,64,10
247230044,KTWO247230044-C13,13,STAR,04 41 01.932,+19 54 34.00,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13064_GO13073_GO13077,17.575,0.006,12.627,0.019,16.616,gri,,,6505-301-1-0016-0330,,04410193+1954340,AAA-222-111-000-0-0,18,1,61,10
247254123,KTWO247254123-C13,13,STAR,04 35 13.549,+20 08 01.41,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13064_GO13073_GO13077,19.659,0.016,13.705,0.025,18.409,gri,,,6003-301-4-0176-0592,,04351354+2008014,AAA-222-111-000-0-0,18,4,64,10
247282522,KTWO247282522-C13,13,STAR,04 34 50.099,+20 23 40.42,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13077_GO13090_GO13903,10.600,0.040,8.654,0.029,10.526,gri,,1274-396-1,,552-010142,04345007+2023404,AAA-111-111-000-0-0,18,4,64,10
247288261,KTWO247288261-C13,13,STAR,04 48 29.743,+20 26 45.88,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,12.783,0.021,15.186,JHK,,,,,04482974+2026458,AAA-222-111-000-0-0,13,4,44,10
247297768,KTWO247297768-C13,13,STAR,05 14 23.640,+20 31 53.40,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,15.275,0.090,11.312,0.029,14.527,gri,,,,553-013352,05142365+2031537,AAA-222-111-000-0-0,2,2,2,10
247306074,KTWO247306074-C13,13,STAR,04 42 58.489,+20 36 17.45,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,14.411,0.040,10.892,0.025,14.203,gri,,,,554-010334,04425849+2036174,AAA-222-111-000-0-0,18,1,61,10
247308468,KTWO247308468-C13,13,STAR,04 50 16.670,+20 37 33.02,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13086_GO13090_GO13123,13.751,0.050,10.281,0.021,13.844,gri,,,,554-010820,04501665+2037330,AAA-222-111-000-0-0,13,4,44,10
247318877,KTWO247318877-C13,13,STAR,04 37 05.167,+20 43 05.25,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,11.113,0.020,13.278,JHK,,,,554-010016,04370517+2043054,AAA-222-111-000-0-0,18,4,64,10
247337843,KTWO247337843-C13,13,STAR,04 47 08.930,+20 52 56.33,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13049_GO13064_GO13077_GO13090_GO13123_GO13903,9.621,0.080,7.966,0.027,10.357,gri,,1279-2259-1,,555-011109,04470892+2052564,AAA-111-111-000-0-0,13,1,41,10
247363759,KTWO247363759-C13,13,STAR,04 48 42.134,+21 06 03.69,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13012_GO13023_GO13024_GO13039_GO13049_GO13064_GO13071_GO13077_GO13090_GO13122,9.258,0.130,7.522,0.023,9.860,gri,22350,1292-770-1,,556-011094,04484211+2106035,AAA-111-111-000-0-0,13,1,41,10
247369717,KTWO247369717-C13,13,STAR,04 33 37.181,+21 09 03.07,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13039_GO13049_GO13050_GO13064_GO13077_GO13090_GO13903,10.212,0.040,8.427,0.023,10.195,gri,21256,1278-1315-1,,556-009915,04333716+2109030,AAA-111-111-000-0-0,19,3,67,10
247381505,KTWO247381505-C13,13,STAR,04 55 46.664,+21 14 50.18,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,11.777,0.020,14.113,JHK,,,,557-011818,04554665+2114503,AAA-222-111-000-0-0,13,2,42,10
247395996,KTWO247395996-C13,13,STAR,04 55 14.848,+21 21 50.34,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,12.169,0.021,14.564,JHK,,,,557-011753,04551484+2121505,AAA-222-111-000-0-0,13,2,42,10
247441866,KTWO247441866-C13,13,STAR,04 38 43.400,+21 44 14.47,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,11.950,0.022,14.261,JHK,,,6003-301-6-0186-0602,559-010487,04384339+2144143,AAA-222-111-000-0-0,19,2,66,10
247444723,KTWO247444723-C13,13,STAR,04 49 35.864,+21 45 39.00,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13049_GO13050_GO13064_GO13077_GO13090,13.291,0.080,10.097,0.021,13.547,gri,,,,559-011431,04493586+2145391,AAA-222-111-000-0-0,13,1,41,10
247523445,KTWO247523445-C13,13,STAR,04 30 00.490,+22 22 30.49,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,12.562,0.021,14.978,JHK,,,,,04300048+2222304,AAA-222-111-000-0-0,19,4,68,10
247556609,KTWO247556609-C13,13,STAR,04 30 45.004,+22 37 48.32,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13004_GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,14.246,0.047,10.624,0.026,13.652,gri,,,4334-301-4-0173-0096,564-010571,04304499+2237482,AAA-222-111-000-0-0,19,4,68,10
247560983,KTWO247560983-C13,13,STAR,04 47 24.202,+22 39 48.70,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,12.883,0.021,15.309,JHK,,,,,04472420+2239486,AAA-222-111-000-0-0,14,2,46,10
247589423,KTWO247589423-C13,13,STAR.Exoplanet,04 29 38.990,+22 52 57.80,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13049_GO13064_GO13077_GO13090,10.746,0.040,9.096,0.022,10.771,gri,,,,565-010846,04293897+2252579,AAA-212-111-000-0-0,19,4,68,10
247592661,KTWO247592661-C13,13,STAR,04 30 38.192,+22 54 28.88,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13071_GO13077_GO13082_GO13090,12.455,0.041,9.248,0.023,11.937,gri,,,,565-010893,04303819+2254289,AAA-111-111-000-0-0,19,4,68,10
247603230,KTWO247603230-C13,13,STAR,04 35 13.175,+22 59 20.56,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13004_GO13008_GO13009_GO13018_GO13023_GO13064_GO13073_GO13077_GO13123,,,11.127,0.022,13.438,JHK,,,,565-011046,04351316+2259205,AAA-222-111-000-0-0,19,1,65,10
247610046,KTWO247610046-C13,13,STAR,04 36 38.034,+23 02 31.19,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13004_GO13008_GO13016_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,13.777,0.060,10.155,0.023,13.117,gri,,,,566-010861,04363802+2302312,AAA-222-111-000-0-0,19,1,65,10
247611242,KTWO247611242-C13,13,STAR,04 47 26.189,+23 03 03.32,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13039_GO13049_GO13050_GO13064_GO13077_GO13090_GO13123_GO13903,10.223,0.030,8.690,0.039,10.908,gri,22253,1831-1894-1,,566-011754,04472618+2303032,AAA-111-111-000-0-0,14,2,46,10
247641327,KTWO247641327-C13,13,STAR,04 36 58.129,+23 16 38.60,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13064_GO13073_GO13077,,,13.529,0.022,16.042,JHK,,,,,04365812+2316385,AAA-222-111-000-0-0,19,1,65,10
247649755,KTWO247649755-C13,13,STAR,04 42 52.171,+23 20 22.45,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13014_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,14.484,0.010,10.885,0.027,13.837,gri,,,,567-011550,04425217+2320224,AAA-222-111-000-0-0,14,3,47,10
247744104,KTWO247744104-C13,13,STAR,04 47 09.758,+24 01 12.12,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13071_GO13077_GO13090_GO13123,11.666,0.040,9.281,0.022,11.511,gri,,,,571-012274,04470974+2401124,AAA-212-111-000-0-0,14,4,48,10
247755982,KTWO247755982-C13,13,STAR,04 27 03.146,+24 06 15.78,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,11.489,0.022,13.908,JHK,,,,571-011345,04270314+2406159,AAA-222-111-000-0-0,20,2,70,10
247783757,KTWO247783757-C13,13,STAR,04 43 24.758,+24 17 48.01,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13049_GO13064_GO13071_GO13073_GO13077_GO13090,13.461,0.080,10.191,0.020,12.928,gri,,,,572-011971,04432476+2417479,AAA-222-111-000-0-0,14,3,47,10
247793419,KTWO247793419-C13,13,STAR,04 55 49.066,+24 21 45.82,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,14.380,0.040,10.934,0.021,13.850,gri,,,,572-013038,04554905+2421458,AAA-222-111-000-0-0,9,3,27,10
247796367,KTWO247796367-C13,13,STAR,05 00 38.941,+24 22 58.20,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13064_GO13073_GO13077,17.796,0.006,13.089,0.021,16.905,gri,,,6505-301-3-0058-0853,,05003894+2422581,AAA-222-111-000-0-0,9,1,25,10
247799152,KTWO247799152-C13,13,STAR,04 28 03.709,+24 24 07.73,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,16.824,0.005,12.249,0.022,16.002,gri,,,3559-301-1-0039-0296,,04280370+2424077,AAA-222-111-000-0-0,20,2,70,10
247813004,KTWO247813004-C13,13,STAR,04 36 54.220,+24 29 55.99,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,16.630,0.005,12.515,0.022,15.922,gri,,,3559-301-1-0053-0009,,04365421+2429559,AAA-222-111-000-0-0,20,1,69,10
247829435,KTWO247829435-C13,13,STAR,04 46 44.990,+24 36 40.40,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13064_GO13073_GO13077,18.420,0.008,13.079,0.023,17.326,gri,,,3512-301-2-0064-0449,,04464498+2436404,AAA-222-111-000-0-0,14,4,48,10
247857331,KTWO247857331-C13,13,STAR,04 49 12.986,+24 48 10.23,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13023_GO13039_GO13049_GO13064_GO13071_GO13077_GO13090_GO13097_GO13122_GO13903,9.174,0.020,7.582,0.027,9.250,gri,22394,1835-658-1,,575-012137,04491296+2448103,AAA-111-111-000-0-0,14,4,48,10
247862511,KTWO247862511-C13,13,STAR,04 30 55.782,+24 50 17.34,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13123,,,11.588,0.022,13.999,JHK,,,3559-301-2-0043-0318,575-011389,04305575+2450174,AAA-222-111-000-0-0,20,2,70,10
247864824,KTWO247864824-C13,13,STAR,04 35 03.311,+24 51 14.50,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13049_GO13064_GO13073_GO13077_GO13090,14.067,0.046,10.790,0.021,13.565,gri,,,,575-011597,04350330+2451146,AAA-222-111-000-0-0,20,1,69,10
247899959,KTWO247899959-C13,13,STAR,04 32 45.316,+25 05 34.22,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,12.075,0.021,14.365,JHK,,,3512-301-3-0043-0423,576-011653,04324532+2505340,AAA-222-111-000-0-0,20,1,69,10
247969085,KTWO247969085-C13,13,STAR,04 47 55.702,+25 34 47.10,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,14.168,0.030,10.631,0.021,13.573,gri,,,,578-012650,04475569+2534471,AAA-222-111-000-0-0,15,1,49,10
247970815,KTWO247970815-C13,13,STAR,04 40 09.152,+25 35 33.12,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13049_GO13064_GO13077_GO13090_GO13123_GO13903,10.138,0.040,8.168,0.023,10.079,gri,,1834-179-1,,578-012454,04400920+2535326,AAA-111-111-000-0-0,15,2,50,10
248045685,KTWO248045685-C13,13,STAR,04 47 41.798,+26 09 00.83,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13039_GO13049_GO13064_GO13071_GO13077_GO13090_GO13122_GO13903,10.124,0.030,8.430,0.018,10.151,gri,22271,1835-809-1,,581-012504,04474178+2609009,AAA-111-111-000-0-0,15,1,49,10
248170923,KTWO248170923-C13,13,STAR,04 49 57.976,+27 12 36.77,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13123,,,11.067,0.020,13.331,JHK,,,,587-013555,04495795+2712369,AAA-222-111-000-0-0,10,3,31,10
248199652,KTWO248199652-C13,13,STAR,04 55 42.582,+27 28 38.42,LC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,,,12.896,0.022,15.179,JHK,,,,,04554258+2728384,AAA-222-111-000-0-0,10,4,32,10
